X,Y,OBJECTID,AREA,PERIMETER,FIRE_,FIRE_ID,STNID,B1,ADDRESS,STREETS_,STREETS_ID,STREETS_SI,CIP,NAME1,SE_ANNO_CAD_DATA
1271509.07704107,222816.677810103,1,0,0,30,6,SFD 10, ,400 S WASHINGTON ST,20741,20741,R,111,FIRE STATION #,
1281492.87473339,257558.687810108,2,0,0,17,32,SFD 40, ,9401 35TH AV NE,6689,6689,L,118,FIRE STATION #,
1273412.33800262,251259.243963942,3,0,0,20,10,SFD 16, ,6846 OSWEGO PL NE,9393,9393,R,0,FIRE STATION #,
1282910.07242569,247309.847810104,4,0,0,21,30,SFD 38, ,4004 NE 55TH ST,11141,11141,L,0,FIRE STATION #,
1259795.23627184,243888.504733175,5,0,0,35,2,SFD 3, ,1735 WEST THURMAN ,0,0, ,0,FIRE STATION #,
1269217.37473339,260731.515502408,6,0,0,16,23,SFD 31, ,1319 N NORTHGATE WY,5601,5601,R,107,FIRE STATION #,
1273253.250118,200398.327810109,7,0,0,5,19,SFD 27, ,1000 S MYRTLE ST,27869,27869,L,0,FIRE STATION #,
1266198.500118,267444.280887023,8,0,0,14,16,SFD 24, ,401 N 130TH ST,4257,4257,R,0,FIRE STATION #,
1256582.12473339,217047.797040865,9,0,0,11,21,SFD 29, ,2139 FERRY AV SW,22069,22069,R,0,FIRE STATION #,
1272754.000118,223878.703194723,10,0,0,34,1,HMC, ,325 9TH AVE,0,0, ,0,HMC,
1263151.250118,212042.609348565,11,0,0,8,28,SFD 36, ,3600 23RD AV SW,23850,23850,L,0,FIRE STATION #,
1254090.250118,237433.250117794,12,0,0,23,33,SFD 41, ,2416 34TH AV W,15524,15524,R,0,FIRE STATION #,
1274974.500118,228058.750117794,13,0,0,25,17,SFD 25, ,1300 E PINE ST,18975,18975,L,106,FIRE STATION #,
1280906.12473339,231751.530887023,14,0,0,26,26,SFD 34, ,633 32ND AV E,17787,17787,L,0,FIRE STATION #,
1260235.37473339,256703.453194723,15,0,0,18,27,SFD 35, ,8729 15TH AV NW,6940,6940,L,0,FIRE STATION #,
1274937.750118,246154.827810109,16,0,0,22,11,SFD 17, ,1050 NE 50TH ST,11690,11690,L,0,FIRE STATION #,
1266915.750118,242100.109348565,17,0,0,28,5,SFD 9, ,3829 LINDEN AV N,13859,13859,L,114,FIRE STATION #,
1270705.87473339,222411.203194723,18,,,,,SFD HQ,,301 2ND AVE S,,,,,SFD HQ,
1273748.87473339,238083.547040865,19,0,0,27,15,SFD 22, ,901 E ROANOKE ST,15096,15096,R,116,FIRE STATION #,
1265250.500118,233942.547040865,20,0,0,31,4,SFD 8, ,110 LEE ST,16915,16915,L,0,FIRE STATION #,
1267728.890118,228384.250887021,21,0,0,13,1,SFD 2, ,2320 4TH AV,18905,18905,R,0,FIRE STATION #,
1285747.12473339,191502.593963951,22,0,0,1,25,SFD 33, ,9645 RENTON AV S,30269,30269,R,0,FIRE STATION #,
1280246.750118,266547.562425479,23,0,0,15,31,SFD 39, ,12705 30TH AV NE,4400,4400,L,105,FIRE STATION #,
1258632.000118,208403.609348565,24,0,0,7,24,SFD 32, ,3715 SW ALASKA ST,25149,25149,L,113,FIRE STATION #,
1279729.78781031,213400.886079326,25,0,0,10,22,SFD 30, ,2931 S MT BAKER BLVD,23312,23312,R,0,FIRE STATION #,
1265627.45281032,252487.97415626,26,0,0,19,14,SFD 21, ,7304 GREENWOOD AV N,8660,8660,R,0,FIRE STATION #,
1272552.250118,195690.218579337,27,0,0,2,18,SFD 26, ,800 S CLOVERDALE ST,29193,29193,L,0,FIRE STATION #,
1260222.5549257,239061.398002416,28,0,0,24,13,SFD 20, ,2800 15TH AVE W,14401,14401,L,0,FIRE STATION #,
1284032.500118,203409.37473318,29,0,0,6,20,SFD 28, ,5968 RAINIER AV S,26886,26886,L,0,FIRE STATION #,
1264620.87473339,198477.812425479,30,0,0,3,7,SFD 11, ,1514 SW HOLDEN ST,28391,28391,R,0,FIRE STATION #,
1279107.33088723,221954.468002409,31,0,0,12,3,SFD 6, ,405 M L KING JR WAY S,20608,20608,R,0,FIRE STATION #,
1276258.62473339,212044.859348565,32,0,0,33,8,SFD 13, ,3601 BEACON AV S,23977,23977,R,0,FIRE STATION #,
1259276.190118,198445.130117789,33,0,0,4,29,SFD 37, ,7700 35TH AV SW,28018,28018,L,0,FIRE STATION #,
1260014.250118,247624.437810108,34,0,0,32,12,SFD 18, ,1521 NW MARKET ST,10895,10895,L,108,FIRE STATION #,
1271364.37473339,213188.171656251,35,0,0,9,9,SFD 14, ,3224 4TH AV S,23295,23295,L,0,FIRE STATION #,
1269037.000118,223823.280887023,36,0,0,29,2,SFD 5, ,925 ALASKAN WY,20343,20343,L,117,FIRE STATION #,
